type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,34555,2023-11-12 22:56:50.952,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419138951,0,37,0,104,0,"[19, 17, 18, 16, 17, 15, 15, 14, 12, 12, 8, 10, 5, 9, 2, 8, -2, 8, -4, 8, -7, 8, -8, 8, -9, 8, -11, 8, -11, 7, -12, 6, -13, 6, -12, 5, -13, 3, -14, 2, -14, 1, -14, 0, -13, 0, -13, -1, -12, 0, -9, 1, -2, 1, 2, 1, 6, 1, 9, 0, 11, -1, 13, -3, 13, -4, 13, -5, 12, -6, 10, -6, 7, -6, 3, -5, 0, -3, -4, -2, -6, 1, -8, 3, -10, 4, -10, 6, -10, 8, -8, 9, -7, 9, -5, 9, -3, 9, -2, 7, 0, 6, 1, 4]"
CSI_DATA,34556,2023-11-12 22:56:50.963,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419149120,0,37,0,104,0,"[4, -29, 4, -28, 4, -26, 3, -23, 4, -19, 4, -15, 5, -11, 6, -8, 8, -4, 10, -2, 12, 0, 13, 2, 13, 3, 13, 4, 13, 5, 13, 7, 12, 7, 11, 8, 11, 9, 10, 11, 9, 11, 8, 12, 8, 11, 7, 11, 6, 9, 5, 6, 1, -1, -1, -4, -3, -8, -6, -10, -9, -11, -10, -12, -12, -12, -13, -10, -13, -9, -12, -7, -10, -5, -7, -2, -3, 1, 1, 3, 4, 4, 7, 5, 10, 5, 12, 4, 13, 3, 13, 1, 12, 0, 11, -2, 10, -3, 7, -4, 5, -5, 3, -4]"
CSI_DATA,34557,2023-11-12 22:56:50.974,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419157650,0,37,0,104,0,"[-8, 26, -7, 24, -7, 23, -6, 20, -6, 16, -6, 12, -7, 9, -8, 5, -9, 2, -10, -1, -11, -3, -12, -5, -12, -5, -13, -7, -12, -7, -13, -8, -11, -9, -11, -9, -10, -10, -9, -11, -8, -12, -7, -12, -6, -12, -6, -11, -5, -10, -5, -7, -2, 0, -1, 4, 2, 6, 3, 9, 6, 10, 7, 11, 9, 11, 9, 10, 10, 8, 9, 7, 7, 4, 5, 1, 2, -1, -1, -4, -4, -5, -7, -6, -10, -6, -11, -6, -12, -5, -13, -3, -12, -2, -11, 0, -10, 1, -8, 2, -7, 3, -5, 3]"
CSI_DATA,34558,2023-11-12 22:56:50.984,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419169121,0,37,0,104,0,"[-28, 11, -27, 10, -25, 10, -23, 8, -19, 6, -15, 3, -12, 0, -10, -3, -8, -6, -6, -9, -5, -12, -4, -13, -4, -14, -4, -16, -3, -15, -2, -16, -1, -16, 0, -15, 2, -15, 3, -15, 4, -14, 5, -14, 5, -13, 5, -12, 4, -10, 2, -8, -2, -1, -4, 3, -5, 7, -6, 10, -6, 13, -5, 15, -4, 16, -3, 16, -1, 15, 0, 13, 1, 10, 1, 5, 2, 1, 1, -3, 0, -7, -1, -10, -2, -12, -4, -13, -5, -14, -7, -13, -8, -11, -9, -10, -9, -7, -8, -5, -8, -3, -6, -2]"
CSI_DATA,34559,2023-11-12 22:56:50.990,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419177119,0,37,0,104,0,"[24, 10, 23, 10, 21, 10, 18, 9, 15, 8, 11, 7, 7, 7, 4, 7, 0, 8, -2, 8, -5, 9, -7, 10, -7, 10, -8, 10, -9, 10, -10, 9, -10, 9, -11, 8, -12, 7, -12, 5, -12, 4, -13, 3, -12, 3, -11, 3, -9, 2, -7, 2, 1, 1, 4, -1, 8, -2, 10, -4, 12, -5, 13, -7, 13, -8, 12, -9, 10, -9, 8, -9, 6, -8, 2, -6, -1, -3, -4, 0, -5, 3, -7, 5, -8, 7, -7, 9, -7, 10, -5, 11, -4, 11, -2, 10, 0, 9, 1, 8, 2, 6, 2, 4]"
CSI_DATA,34560,2023-11-12 22:56:50.998,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419185408,0,37,0,104,0,"[24, -12, 23, -12, 21, -11, 19, -9, 15, -7, 12, -4, 10, -2, 8, 1, 6, 4, 5, 7, 4, 9, 3, 11, 2, 11, 2, 13, 1, 13, 0, 13, -1, 13, -2, 13, -3, 13, -4, 12, -5, 12, -6, 12, -6, 10, -6, 10, -5, 8, -3, 5, 1, 0, 3, -4, 5, -7, 5, -10, 5, -13, 5, -15, 4, -15, 2, -15, 1, -15, 0, -13, -1, -10, -2, -6, -3, -2, -3, 1, -2, 5, -2, 8, -1, 10, 1, 11, 2, 11, 3, 11, 4, 10, 5, 8, 6, 7, 6, 5, 5, 3, 4, 1]"
CSI_DATA,34561,2023-11-12 22:56:51.010,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419197118,0,37,0,104,0,"[-12, -28, -12, -26, -11, -25, -9, -23, -7, -18, -4, -15, -1, -12, 2, -10, 5, -8, 8, -6, 10, -5, 12, -4, 13, -3, 14, -2, 14, -2, 15, 0, 15, 1, 14, 2, 14, 3, 14, 5, 13, 5, 13, 6, 12, 6, 11, 6, 9, 5, 6, 2, 0, -2, -4, -5, -7, -6, -10, -7, -13, -8, -15, -7, -16, -6, -16, -5, -16, -3, -14, -2, -11, 0, -7, 1, -3, 2, 1, 3, 5, 3, 8, 2, 10, 1, 12, 0, 12, -2, 12, -3, 11, -5, 9, -6, 7, -7, 6, -7, 3, -7, 2, -6]"
CSI_DATA,34562,2023-11-12 22:56:51.022,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419206643,0,37,0,104,0,"[2, 26, 2, 24, 1, 23, 0, 20, -1, 17, -2, 13, -3, 10, -5, 7, -7, 4, -9, 2, -11, 0, -12, -1, -12, -2, -13, -3, -13, -4, -13, -6, -13, -6, -12, -7, -11, -8, -11, -10, -10, -10, -9, -11, -9, -10, -8, -10, -7, -8, -6, -5, -2, 1, 0, 4, 2, 6, 5, 8, 7, 9, 9, 10, 10, 9, 10, 8, 11, 7, 10, 5, 8, 3, 5, 0, 3, -2, 0, -4, -3, -5, -6, -6, -8, -6, -9, -6, -11, -5, -11, -3, -11, -2, -10, 0, -9, 1, -7, 2, -6, 3, -4, 3]"
CSI_DATA,34563,2023-11-12 22:56:51.032,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419217971,0,37,0,104,0,"[-5, -27, -4, -26, -3, -24, -3, -22, -1, -19, 0, -15, 2, -12, 4, -9, 6, -7, 8, -5, 10, -3, 11, -2, 11, -1, 12, 1, 12, 2, 13, 4, 13, 4, 12, 5, 12, 7, 12, 8, 11, 8, 10, 9, 10, 8, 9, 8, 8, 6, 6, 4, 2, -2, -1, -5, -4, -7, -7, -8, -9, -9, -11, -9, -12, -8, -13, -7, -13, -5, -12, -3, -10, -1, -7, 1, -3, 2, -1, 4, 3, 4, 5, 5, 8, 4, 9, 3, 10, 2, 10, 1, 10, -1, 9, -2, 7, -4, 5, -4, 4, -5, 2, -5]"
CSI_DATA,34564,2023-11-12 22:56:51.043,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419229125,0,37,0,104,0,"[-6, 25, -7, 23, -7, 22, -6, 20, -7, 17, -7, 13, -8, 10, -8, 7, -9, 4, -10, 2, -11, -1, -12, -3, -12, -4, -12, -5, -12, -6, -12, -9, -11, -9, -11, -10, -10, -11, -10, -12, -9, -13, -8, -13, -8, -12, -8, -12, -7, -10, -6, -7, -3, 0, -2, 3, 1, 6, 3, 8, 5, 9, 7, 10, 9, 9, 9, 8, 10, 6, 10, 4, 9, 2, 6, -1, 3, -3, 1, -5, -2, -6, -5, -7, -7, -7, -9, -6, -10, -5, -10, -4, -10, -2, -9, 0, -8, 1, -7, 2, -5, 3, -3, 3]"
CSI_DATA,34565,2023-11-12 22:56:51.052,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419237121,0,37,0,104,0,"[16, -19, 16, -18, 16, -17, 15, -15, 13, -13, 12, -9, 11, -6, 10, -3, 9, 0, 9, 2, 9, 5, 9, 6, 8, 7, 8, 9, 7, 10, 5, 12, 5, 12, 4, 13, 3, 14, 2, 14, 1, 15, 0, 15, 1, 14, 0, 13, 1, 11, 1, 8, 2, 1, 2, -3, 2, -6, 1, -9, 0, -11, -2, -12, -4, -13, -5, -12, -6, -11, -7, -10, -7, -7, -6, -4, -5, 0, -4, 3, -2, 5, 0, 7, 1, 8, 3, 9, 5, 8, 6, 7, 7, 6, 7, 4, 7, 2, 6, 0, 5, -1, 4, -2]"
CSI_DATA,34566,2023-11-12 22:56:51.063,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419249123,0,37,0,104,0,"[11, -25, 11, -24, 11, -22, 11, -21, 9, -17, 9, -14, 10, -11, 9, -8, 10, -4, 11, -2, 11, 1, 11, 2, 11, 4, 12, 6, 11, 7, 10, 9, 10, 10, 9, 11, 9, 12, 8, 13, 7, 14, 7, 14, 7, 13, 7, 13, 7, 11, 6, 8, 3, 0, 1, -3, -1, -6, -4, -8, -6, -10, -8, -10, -9, -10, -11, -9, -11, -7, -11, -5, -10, -2, -7, 0, -5, 3, -2, 5, 1, 6, 4, 7, 6, 6, 8, 6, 9, 4, 9, 3, 9, 1, 8, -1, 7, -2, 6, -4, 4, -4, 2, -4]"
CSI_DATA,34567,2023-11-12 22:56:51.079,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419265132,0,37,0,104,0,"[8, 24, 7, 23, 6, 23, 5, 21, 4, 19, 2, 16, 0, 14, -2, 11, -5, 9, -7, 8, -9, 7, -11, 5, -11, 4, -13, 3, -13, 2, -14, 0, -15, -1, -15, -2, -15, -3, -16, -4, -16, -4, -16, -5, -15, -4, -14, -4, -13, -3, -10, -1, -4, 2, 0, 3, 3, 3, 6, 3, 9, 2, 10, 1, 12, 0, 11, -2, 10, -4, 9, -4, 6, -6, 3, -6, 0, -5, -4, -5, -6, -4, -9, -2, -10, -1, -11, 1, -10, 3, -9, 4, -8, 5, -6, 6, -4, 6, -3, 5, -1, 4, 0, 3]"
CSI_DATA,34568,2023-11-12 22:56:51.091,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419277118,0,37,0,104,0,"[26, 2, 26, 2, 24, 3, 23, 3, 19, 4, 16, 4, 13, 5, 10, 6, 7, 8, 4, 9, 2, 10, 0, 11, -1, 11, -3, 12, -4, 12, -7, 13, -7, 13, -8, 13, -10, 13, -11, 12, -11, 12, -12, 12, -10, 11, -10, 11, -8, 10, -6, 8, 0, 4, 3, 1, 5, -2, 6, -5, 7, -7, 6, -9, 6, -11, 4, -11, 2, -11, 0, -10, -2, -9, -4, -6, -5, -3, -6, 0, -7, 3, -7, 6, -6, 8, -5, 9, -4, 10, -2, 10, 0, 9, 1, 8, 2, 7, 3, 5, 3, 3, 3, 1]"
CSI_DATA,34569,2023-11-12 22:56:51.099,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419285126,0,37,0,104,0,"[-4, -26, -3, -25, -2, -24, -1, -23, 0, -20, 1, -17, 3, -14, 4, -11, 6, -8, 8, -6, 9, -4, 10, -3, 11, -1, 12, 0, 12, 2, 13, 3, 13, 4, 13, 5, 13, 6, 13, 7, 13, 8, 12, 8, 12, 7, 12, 7, 10, 5, 8, 3, 3, -2, 1, -4, -2, -6, -5, -7, -7, -7, -9, -7, -10, -6, -11, -4, -11, -3, -10, -1, -8, 1, -5, 3, -2, 4, 1, 5, 4, 6, 6, 6, 8, 5, 9, 4, 10, 3, 10, 1, 9, -1, 8, -2, 6, -3, 5, -4, 3, -4, 1, -4]"
CSI_DATA,34570,2023-11-12 22:56:51.111,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419297126,0,37,0,104,0,"[-16, -24, -15, -24, -13, -23, -11, -22, -9, -19, -6, -17, -4, -15, -1, -13, 2, -11, 5, -9, 7, -8, 9, -7, 10, -6, 12, -5, 12, -4, 14, -2, 14, -2, 15, 0, 15, 1, 16, 1, 16, 2, 16, 3, 15, 2, 14, 2, 12, 1, 9, -1, 3, -4, 0, -5, -4, -6, -7, -6, -10, -5, -11, -4, -12, -2, -12, -1, -11, 1, -10, 2, -7, 4, -4, 4, 0, 5, 3, 5, 6, 5, 9, 4, 11, 3, 11, 1, 12, 0, 11, -2, 10, -3, 8, -4, 6, -5, 4, -5, 2, -5, 0, -4]"
CSI_DATA,34571,2023-11-12 22:56:51.120,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419305130,0,37,0,104,0,"[-15, 22, -15, 22, -15, 20, -15, 18, -13, 14, -12, 11, -12, 8, -11, 5, -10, 1, -10, -2, -10, -4, -10, -7, -9, -8, -9, -10, -8, -11, -7, -13, -7, -14, -6, -14, -5, -15, -4, -16, -4, -16, -3, -16, -3, -15, -3, -14, -4, -12, -4, -10, -5, -2, -5, 1, -4, 4, -3, 7, -2, 10, -1, 11, 1, 11, 2, 10, 4, 9, 4, 7, 5, 5, 5, 1, 4, -2, 4, -6, 3, -8, 2, -10, 0, -12, -2, -12, -3, -12, -4, -11, -5, -10, -6, -8, -6, -6, -6, -4, -5, -2, -4, -1]"
CSI_DATA,34572,2023-11-12 22:56:51.136,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419321429,0,37,0,104,0,"[19, -20, 19, -19, 18, -17, 18, -15, 15, -12, 14, -9, 12, -5, 11, -2, 10, 1, 9, 3, 8, 6, 7, 8, 6, 9, 5, 11, 4, 11, 3, 13, 2, 13, 1, 14, -1, 15, -2, 15, -2, 15, -3, 15, -2, 14, -2, 14, -1, 13, 1, 10, 4, 3, 5, -1, 6, -4, 6, -7, 5, -10, 4, -12, 3, -13, 1, -12, 0, -12, -2, -10, -4, -8, -5, -4, -6, -1, -7, 3, -6, 6, -6, 8, -5, 10, -4, 12, -3, 12, -1, 11, 0, 10, 2, 9, 3, 7, 3, 5, 3, 3, 3, 1]"
CSI_DATA,34573,2023-11-12 22:56:51.145,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419333134,0,37,0,104,0,"[-26, -3, -25, -4, -23, -5, -21, -6, -17, -6, -14, -7, -11, -8, -8, -8, -5, -9, -3, -10, -1, -11, 1, -11, 2, -11, 4, -11, 6, -10, 7, -10, 9, -10, 9, -9, 11, -8, 12, -8, 12, -7, 13, -7, 12, -7, 12, -7, 10, -7, 7, -7, 0, -6, -4, -5, -7, -3, -9, -2, -12, 0, -12, 2, -12, 3, -11, 5, -10, 6, -8, 6, -5, 6, -1, 5, 2, 4, 5, 3, 7, 1, 9, -1, 10, -3, 11, -4, 10, -6, 9, -7, 8, -7, 6, -7, 4, -7, 2, -6, 1, -6, 0, -4]"
CSI_DATA,34574,2023-11-12 22:56:51.163,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419349133,0,37,0,104,0,"[-7, -24, -6, -23, -4, -23, -2, -21, -1, -18, 1, -15, 3, -13, 5, -10, 7, -8, 8, -6, 10, -5, 10, -3, 10, -2, 11, 0, 10, 1, 11, 3, 11, 5, 10, 6, 10, 8, 10, 9, 10, 10, 10, 11, 10, 10, 10, 10, 9, 8, 8, 5, 4, -2, 3, -5, 0, -8, -2, -10, -5, -11, -7, -12, -8, -11, -9, -10, -10, -8, -10, -6, -9, -3, -7, 0, -4, 3, -2, 6, 1, 7, 3, 9, 5, 9, 7, 9, 8, 8, 9, 6, 9, 5, 8, 3, 7, 1, 6, 0, 5, -1, 3, -2]"
CSI_DATA,34575,2023-11-12 22:56:51.175,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419362378,0,37,0,104,0,"[-24, 4, -24, 3, -22, 1, -21, -1, -18, -2, -15, -4, -12, -6, -10, -7, -7, -9, -6, -10, -4, -12, -3, -12, -1, -11, 1, -12, 2, -11, 5, -11, 6, -11, 8, -10, 10, -10, 11, -10, 12, -9, 13, -9, 12, -9, 12, -9, 10, -9, 7, -8, -1, -6, -5, -5, -8, -3, -11, 0, -13, 2, -13, 4, -13, 6, -12, 7, -10, 8, -8, 8, -5, 7, -1, 6, 2, 4, 5, 2, 7, 0, 9, -2, 10, -4, 10, -6, 9, -7, 8, -8, 7, -9, 5, -9, 3, -8, 1, -7, 0, -6, -1, -4]"
CSI_DATA,34576,2023-11-12 22:56:51.186,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419373649,0,37,0,104,0,"[-16, 18, -16, 16, -17, 14, -16, 11, -15, 8, -14, 5, -13, 2, -12, 0, -12, -3, -11, -5, -10, -7, -9, -8, -8, -9, -6, -10, -5, -11, -2, -12, -1, -12, 1, -13, 3, -14, 4, -15, 5, -15, 6, -16, 6, -15, 5, -15, 3, -14, 1, -11, -4, -5, -7, -1, -8, 2, -10, 5, -10, 8, -9, 11, -8, 12, -6, 12, -4, 12, -2, 11, 0, 9, 2, 5, 4, 2, 6, -1, 7, -4, 7, -7, 7, -9, 6, -11, 5, -12, 3, -12, 2, -11, 0, -10, -1, -9, -2, -7, -3, -5, -3, -3]"
CSI_DATA,34577,2023-11-12 22:56:51.203,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419389122,0,37,0,104,0,"[3, -25, 4, -23, 6, -21, 7, -19, 8, -16, 9, -12, 10, -9, 10, -6, 11, -3, 11, -1, 12, 1, 11, 3, 10, 4, 9, 6, 7, 7, 6, 9, 5, 10, 3, 12, 2, 14, 1, 15, 0, 16, -1, 16, 0, 16, 0, 15, 1, 13, 2, 10, 5, 2, 6, -2, 7, -6, 7, -10, 6, -13, 5, -14, 4, -15, 2, -15, 0, -14, -2, -12, -4, -10, -5, -6, -6, -2, -7, 2, -7, 5, -7, 8, -6, 10, -5, 11, -4, 12, -2, 12, -1, 11, 1, 10, 2, 8, 3, 6, 3, 4, 2, 2]"
CSI_DATA,34578,2023-11-12 22:56:51.211,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419397120,0,37,0,104,0,"[-21, 13, -20, 11, -20, 9, -19, 6, -17, 4, -15, 1, -14, -2, -12, -4, -10, -7, -9, -8, -8, -10, -6, -11, -4, -11, -2, -12, 0, -12, 2, -12, 4, -12, 6, -12, 8, -11, 10, -12, 11, -11, 12, -11, 12, -11, 11, -11, 9, -10, 5, -10, -2, -6, -6, -5, -10, -2, -12, 0, -14, 2, -15, 5, -14, 6, -13, 7, -11, 8, -9, 8, -5, 8, -1, 7, 2, 5, 6, 3, 8, 1, 10, -1, 12, -3, 12, -4, 12, -6, 10, -7, 9, -8, 7, -8, 5, -7, 3, -7, 1, -6, 0, -4]"
CSI_DATA,34579,2023-11-12 22:56:51.218,1,sit,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419405130,0,37,0,104,0,"[15, 18, 13, 18, 11, 18, 8, 17, 5, 16, 2, 14, -1, 13, -4, 11, -6, 10, -8, 8, -10, 7, -11, 5, -11, 3, -11, 1, -11, 0, -12, -3, -11, -5, -11, -7, -11, -9, -12, -11, -11, -12, -11, -13, -11, -12, -11, -12, -10, -10, -10, -6, -7, 2, -5, 6, -3, 9, -1, 12, 1, 14, 3, 14, 5, 14, 6, 13, 7, 11, 8, 8, 7, 5, 6, 1, 5, -3, 4, -7, 2, -10, 0, -12, -1, -13, -3, -14, -5, -14, -6, -12, -6, -11, -7, -9, -7, -7, -6, -5, -6, -3, -5, -1]"
CSI_DATA,34580,2023-11-12 22:56:51.244,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419429381,0,37,0,104,0,"[8, -25, 9, -23, 10, -21, 10, -18, 10, -15, 10, -11, 11, -8, 10, -5, 11, -2, 11, 1, 11, 3, 10, 5, 9, 6, 8, 8, 6, 9, 5, 11, 3, 11, 2, 12, 0, 13, -1, 14, -2, 14, -3, 15, -2, 14, -2, 14, 0, 12, 1, 9, 5, 2, 7, -2, 8, -6, 9, -9, 9, -12, 8, -14, 7, -14, 5, -14, 3, -14, 0, -12, -2, -10, -4, -6, -6, -2, -7, 2, -7, 5, -8, 8, -7, 10, -7, 12, -6, 12, -4, 12, -2, 12, -1, 11, 0, 9, 2, 7, 2, 5, 2, 2]"
CSI_DATA,34581,2023-11-12 22:56:51.255,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419442579,0,37,0,104,0,"[26, 4, 24, 4, 23, 5, 20, 6, 16, 6, 13, 7, 9, 8, 6, 9, 3, 10, 1, 11, -1, 12, -4, 12, -5, 11, -7, 11, -8, 10, -10, 9, -11, 8, -12, 7, -13, 6, -14, 5, -15, 4, -16, 4, -14, 3, -14, 3, -12, 4, -8, 5, 0, 5, 4, 5, 8, 4, 12, 3, 14, 1, 15, 0, 15, -2, 14, -3, 13, -5, 10, -6, 7, -6, 3, -6, -1, -5, -5, -4, -8, -2, -11, -1, -13, 1, -14, 2, -14, 4, -13, 5, -11, 6, -9, 6, -8, 6, -5, 6, -4, 5, -2, 4]"
CSI_DATA,34582,2023-11-12 22:56:51.269,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419457143,0,37,0,104,0,"[-20, 17, -20, 16, -19, 14, -18, 12, -15, 9, -14, 6, -13, 2, -12, -1, -11, -4, -10, -6, -10, -8, -9, -10, -8, -10, -7, -12, -6, -12, -4, -13, -2, -13, -1, -13, 1, -14, 2, -14, 4, -14, 4, -14, 4, -14, 3, -13, 2, -12, 0, -9, -5, -3, -7, 1, -8, 4, -9, 8, -9, 11, -8, 13, -7, 13, -5, 13, -3, 13, -1, 11, 1, 9, 2, 5, 3, 1, 4, -3, 4, -6, 4, -9, 3, -11, 2, -13, 0, -14, -1, -13, -2, -13, -3, -12, -4, -10, -5, -8, -5, -5, -4, -3]"
CSI_DATA,34583,2023-11-12 22:56:51.286,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419473145,0,37,0,104,0,"[-2, -26, -2, -25, -1, -23, 0, -21, 2, -17, 3, -14, 5, -11, 6, -9, 8, -6, 10, -5, 11, -3, 12, -1, 12, -1, 12, 1, 11, 2, 11, 4, 10, 5, 9, 6, 8, 8, 8, 9, 7, 10, 7, 11, 7, 11, 7, 11, 7, 9, 6, 6, 3, -1, 2, -5, 0, -8, -2, -11, -5, -13, -6, -13, -8, -13, -9, -12, -10, -10, -10, -8, -9, -5, -6, -2, -4, 1, -2, 4, 1, 6, 4, 7, 6, 8, 8, 7, 10, 7, 10, 5, 10, 4, 10, 2, 10, 1, 8, 0, 6, -1, 4, -2]"
CSI_DATA,34584,2023-11-12 22:56:51.303,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419489125,0,37,0,104,0,"[8, -28, 8, -26, 8, -24, 8, -21, 9, -17, 9, -13, 9, -9, 10, -6, 11, -2, 12, 0, 13, 3, 13, 4, 12, 5, 12, 6, 11, 7, 10, 9, 8, 9, 6, 11, 4, 12, 3, 13, 2, 14, 1, 15, 1, 15, 1, 15, 1, 13, 2, 10, 4, 2, 4, -3, 4, -7, 3, -11, 2, -14, 0, -16, -1, -17, -3, -17, -5, -15, -6, -14, -6, -10, -6, -6, -5, -2, -4, 2, -3, 6, -1, 9, 1, 11, 3, 12, 5, 12, 7, 11, 8, 10, 8, 9, 9, 7, 8, 5, 7, 3, 5, 1]"
CSI_DATA,34585,2023-11-12 22:56:51.310,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419497131,0,37,0,104,0,"[-27, -4, -25, -5, -23, -5, -20, -6, -17, -7, -13, -7, -10, -8, -7, -9, -4, -11, -1, -12, 1, -13, 2, -14, 3, -13, 4, -13, 5, -11, 7, -11, 8, -9, 9, -8, 10, -6, 12, -5, 13, -3, 14, -2, 14, -2, 14, -2, 12, -3, 9, -4, 2, -5, -3, -5, -7, -5, -10, -4, -13, -3, -15, -1, -16, 0, -16, 2, -14, 4, -12, 4, -9, 5, -5, 5, -1, 4, 2, 4, 6, 2, 8, 0, 10, -1, 11, -3, 12, -5, 11, -7, 10, -8, 8, -8, 7, -9, 5, -8, 3, -7, 1, -6]"
CSI_DATA,34586,2023-11-12 22:56:51.319,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419505128,0,37,0,104,0,"[17, 19, 15, 18, 13, 18, 10, 17, 7, 15, 4, 13, 0, 11, -2, 10, -5, 9, -8, 8, -10, 8, -11, 7, -11, 6, -12, 4, -11, 3, -12, 1, -12, -1, -11, -3, -11, -5, -11, -7, -11, -9, -11, -10, -11, -10, -11, -10, -10, -8, -9, -6, -5, 1, -3, 4, -1, 8, 2, 10, 5, 11, 7, 12, 9, 12, 10, 10, 10, 9, 10, 6, 9, 4, 7, 1, 4, -2, 1, -5, -2, -7, -4, -9, -7, -9, -9, -9, -10, -9, -11, -8, -12, -6, -12, -5, -11, -3, -10, -1, -8, 0, -6, 0]"
CSI_DATA,34587,2023-11-12 22:56:51.333,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419519183,0,37,0,104,0,"[13, -24, 13, -22, 14, -20, 13, -16, 12, -13, 11, -9, 11, -5, 11, -2, 10, 1, 10, 3, 10, 6, 10, 7, 8, 8, 7, 9, 5, 9, 3, 10, 1, 11, 0, 11, -3, 12, -5, 12, -6, 13, -7, 13, -7, 13, -7, 13, -5, 11, -3, 9, 3, 4, 6, 1, 9, -2, 10, -6, 11, -9, 11, -11, 10, -13, 8, -13, 6, -13, 4, -13, 2, -11, -1, -8, -4, -4, -6, -1, -8, 3, -9, 5, -9, 8, -9, 10, -8, 12, -6, 12, -5, 12, -3, 12, -2, 11, 0, 9, 1, 7, 1, 5]"
CSI_DATA,34588,2023-11-12 22:56:51.339,1,sit,d4:da:21:98:07:d9,-34,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,419526219,0,37,0,104,0,"[7, -24, 7, -23, 8, -20, 9, -18, 9, -15, 9, -11, 9, -8, 9, -4, 10, -1, 10, 1, 10, 3, 10, 4, 8, 6, 8, 7, 6, 8, 4, 9, 3, 9, 1, 10, -1, 11, -2, 12, -3, 13, -4, 13, -4, 13, -4, 13, -3, 11, -1, 9, 4, 3, 6, -1, 8, -4, 9, -8, 9, -10, 9, -12, 8, -13, 6, -14, 4, -13, 2, -12, 0, -10, -2, -7, -4, -3, -6, 0, -7, 4, -8, 7, -8, 9, -7, 11, -6, 12, -4, 12, -3, 12, -1, 11, 0, 10, 1, 9, 2, 7, 2, 5]"
